DFT,MACE
-504320.8806141,-284.45908791674026
-504315.8397989,-281.3493390129671
-504315.8398369,-281.3485858066236
-504315.8398351,-281.34864236461743
-504315.839948,-281.3485898124498
-504313.9869623,-280.1692053416055
-504313.9869633,-280.16923753385777
-504313.9869605,-280.1692395965012
-504313.9868861,-280.16927019395104
-504318.1062853,-282.50613491699016
-504316.7089855,-282.017474746498
-504318.1062876,-282.50606989924125
-504318.106337,-282.5059775741098
-504316.5490462,-281.63523989066493
-504318.1536188,-282.69330504476414
-504319.3887218,-283.44767721142006
-504320.578026,-284.1447851376148
-504321.7415968,-284.83311426652205
-504316.9435392,-282.0504148466252
-504314.9816758,-280.8207664176048
-504315.6649879,-281.23881879232425
-504316.709441,-281.99908855085806
-504316.533443,-281.82552376865965
-504317.2398057,-282.276505526003
-504318.1548351,-282.87963888730155
-504318.9587068,-283.36164035329386
-504317.6309332,-282.36442364771153
-504318.5615926,-282.92805657657635
-504319.6006761,-283.59946349378237
-504320.3294769,-284.05374124007227
-504321.3349876,-284.6559593575929
-738879.7698605,-281.62302850914324
-504316.7104568,-281.99148245964835
-742353.2787297,-282.1785484072233
-741303.5576963,-282.0945053052389
-741306.405578,-282.09416931027874
-504325.2370478,-285.93043103264404
-504315.9567483,-281.4705045426593
-504315.9567466,-281.47049049555255
-504315.956761,-281.47042988186007
-504314.9272503,-280.77032197204977
-504314.927256,-280.7701509339887
-504314.9272551,-280.77016085031073
-741175.5736538,-281.7451829458973
-504314.8976061,-280.5882093438036
-504314.9272271,-280.77013720806525
-504315.286773,-280.911982076124
-504315.9856142,-281.34782239959486
-504317.1904883,-282.1584863558049
-504318.2060907,-282.8162129427677
-504319.1281958,-283.38578143502446
-504317.4397783,-282.37784162884145
-504318.1212815,-282.7914860939522
-504318.851948,-283.2518659651944
-504319.2071211,-283.45174494300267
-504315.0907725,-281.1193227921453
-504320.0749394,-283.9907621137528
-504316.863629,-281.8307748395241
-504314.1212677,-279.9538015209282
-504314.1213296,-279.9529580716379
-504314.1212903,-279.9541533517553
-504314.1213211,-279.95322959429
-504315.5870631,-281.0760493469754
-504315.5870595,-281.07632673091337
-504315.587025,-281.07714866978847
-504315.5870539,-281.07667133654024
-504315.1268021,-281.0440102073231
-504316.2570413,-281.39704338360235
-504317.8140044,-282.4234357779975
-504319.0726179,-283.2071838829608
-504319.8793992,-283.6754588805239
-504321.1131972,-284.4198484633317
-504315.8024413,-281.21340562528263
-504317.0741834,-282.0269966763874
-504318.6020531,-282.9629140133407
-504319.9115372,-283.73049788016675
-504320.9677154,-284.32736665372056
-504315.1298224,-281.0352365445901
-504317.1448431,-282.2644325890649
-504317.1450912,-282.26042606059775
-504317.1450842,-282.26060208176455
-504317.1452943,-282.2606712396543
-504316.0824674,-281.48773725142365
-504316.0824694,-281.48773310906483
-504316.0824676,-281.48783309118625
-504316.0824582,-281.4878023127429
-504314.5712725,-280.51937559075884
-504314.5712309,-280.5221147660828
-504315.1303946,-281.02845454674787
-504314.5712914,-280.5198847807245
-504314.571299,-280.52003225909095
-504315.8598459,-281.3678003515703
-504315.9507341,-281.3363962019141
-504315.9507216,-281.33649793405203
-504315.9506284,-281.33683294329865
-504314.4054194,-280.4373120868784
-504315.2730652,-281.0063561177358
-504316.0907352,-281.5773180519392
-504316.9394111,-282.1385794883389
-504314.9100071,-280.7620934691195
-504317.7749292,-282.63054870203297
-504318.2005881,-282.48612626299933
-504318.414393,-283.0454895861186
-504318.4726391,-282.96633534812685
-504318.4745211,-282.95914021380884
-504318.4748912,-282.95299238080224
-504313.3950917,-279.5749983049733
-504313.3950907,-279.57499703199585
-504313.3955754,-279.5744596240603
-504318.0276621,-282.5567973719554
-504315.7144368,-281.3005793193937
-504319.42974,-283.48582164613543
-504320.5911468,-284.21622106448604
-504321.6771635,-284.876479069217
-504322.651926,-285.4695007263767
-504316.8997837,-281.8066351669102
-504317.0494715,-282.33611674362993
-504317.1030813,-282.25059779904683
-504317.1036181,-282.2525466416384
-504317.1038453,-282.2511815293341
-504314.9445153,-280.7038347307754
-504316.1933037,-281.6469587657638
-504314.9444934,-280.70384732185096
-504318.0325905,-282.48754905524754
-504318.1675436,-283.00344987546026
-504318.2201997,-282.91327905095795
-504318.2203928,-282.91589023187316
-504318.2204625,-282.91469733639065
-504316.5769781,-281.49500751931356
-504316.7119274,-281.9948867945376
-504316.7482209,-281.93048463225335
-504316.748397,-281.9341178560976
-504317.0196215,-282.2300265952805
-504316.7484543,-281.9339807128093
-504316.7484584,-281.9338146227363
-504316.7480534,-281.93380406955805
-739036.7165579,-281.1460202254413
-742371.7691054,-281.6852126389549
-741501.8299737,-281.60851312567183
-741543.7634543,-281.6130909397177
-741544.2329066,-281.6130839547121
-504318.5394424,-282.6925364138836
-504318.7822473,-283.2603165166488
-504317.602774,-282.6203880861328
-504318.8487264,-283.17374735429485
-504318.8507068,-283.16295987720935
-504318.8510015,-283.1574579456781
-738855.1681459,-282.5874771555588
-742111.4210392,-283.1293380758619
-741206.0689776,-283.0437903667947
-741235.832535,-283.0463078860643
-741230.3667752,-283.0449587362464
-504323.2056516,-284.56688749164545
-741245.9254044,-282.84697542163224
-741171.2546218,-281.7447294711293
-504325.0269312,-285.91609059864874
-741508.4147744,-282.8775909858919
-741439.3632398,-282.8696442912902
-741437.4904789,-282.8694080732033
-504314.3320737,-279.9983365212602
-504314.9051207,-280.792669936183
-504315.0045163,-280.682104641361
-504315.0138083,-280.63875772235195
-504315.0168783,-280.6135739416455
-504316.5198071,-281.78628172390864
-504316.5198171,-281.7860740020679
-504315.2174228,-281.0716870497726
-504316.5198164,-281.7861088911875
-504316.5198329,-281.7861777071483
-504313.8640195,-279.84207714311685
-504313.8640086,-279.84221384138124
-504313.8640065,-279.84219838729666
-504313.8639598,-279.8422502806368
-504317.7366323,-282.44634675431274
-504317.7366531,-282.44583534287017
-504317.7368825,-282.44598450117
-504314.8948039,-280.5244971591575
-738483.4142346,-280.38584154558606
-504315.8891878,-281.19218434414097
-504317.1496666,-282.081611290821
-504318.1921483,-282.7831221978137
-504318.8179618,-283.1613467022777
-504316.0888052,-281.1808351698703
-504316.231612,-281.7185909903492
-504316.2847626,-281.630344939362
-504316.2854189,-281.63252862721424
-504316.2855684,-281.63071217005523
-504317.5019883,-282.3386839308899
-741746.6805578,-280.9782425354605
-504318.8666778,-283.2461734462536
-504319.4606263,-283.62445024632086
-504320.6365343,-284.36508979912344
-504321.7720762,-285.066280748364
-504316.6490444,-281.9781423034224
-504316.649072,-281.97732263208206
-504316.6490695,-281.9775796706611
-504316.649375,-281.9775385504274
-504318.231005,-282.93993187914316
-504314.5156239,-280.72526953514364
-740941.1524139,-280.9092890500208
-504315.2136646,-280.66499752113634
-504315.6372704,-280.9339603729727
-504315.8123004,-281.059981519561
-504316.0707619,-281.21101424157797
-504316.5353975,-281.5137401593735
-504316.7383463,-281.9883217285711
-504317.6036873,-282.496940316666
-504318.9356624,-283.32814931596135
-504320.0599037,-284.0044661893431
-504320.9242791,-284.49199619585477
-740909.0188567,-280.90476286521175
-504314.9963358,-280.8306314188329
-504314.9963415,-280.83059247339366
-504314.9963399,-280.83063423588567
-504314.9962103,-280.8307514890122
-504314.2355735,-280.672370429907
-504314.2356271,-280.6730769939882
-504314.235691,-280.67255040697006
-504314.2356894,-280.67273741180765
-504314.2368743,-280.6726813973668
-504316.5622369,-281.7152879133172
-504315.8381999,-281.3948080742115
-504316.5622129,-281.7151117941984
-504314.2850068,-280.7561519152468
-504314.2850261,-280.7568302523166
-504314.2850469,-280.75662927736016
-504314.2850469,-280.7566969728004
-504314.285297,-280.75673680980236
-741193.6816369,-283.0940684365915
-741360.3408043,-283.11694266729427
-741306.246088,-283.1105915551032
-741305.7327622,-283.1106246733953
-504316.797816,-282.02704724905925
-504315.0855706,-280.78459334530334
-504315.850102,-281.26364570434487
-504316.7360772,-281.87559808435384
-504317.5322291,-282.39993253152517
-504318.0919981,-282.77571109326016
-504315.5246574,-281.0419577453861
-504316.6071524,-281.75878492406446
-504317.4213944,-282.29492228644114
-504318.0752392,-282.69830859038603
-504318.9252988,-283.2188560635577
-504317.7186286,-282.64917713138493
-504313.2029097,-279.5949028492227
-504313.3235751,-280.01872345277906
-504313.359109,-279.98277363118603
-504313.3655498,-279.9842228406711
-504313.3676634,-279.98139768596155
-504313.3682746,-279.9802481325999
-504313.3682769,-279.98031555311326
-504313.3682764,-279.98043629523676
-504313.3703137,-279.9804011928625
-504316.1526939,-281.72986242832917
-504318.3481796,-283.0517504830025
-504316.1527042,-281.7296169567512
-504316.1527185,-281.7296020926942
-504318.6728508,-283.06902604060235
-504318.6730037,-283.0660710074587
-504318.6730024,-283.06622465365456
-504318.6679997,-283.0658173022571
-504315.2610123,-281.01042027028996
-504315.7147824,-281.2711975161566
-504316.1889405,-281.58886799885397
-504316.5338149,-281.7961178174694
-504317.652743,-282.6452077578645
-504319.180617,-283.57495222978037
-504317.2251345,-282.24278371666213
-738722.5952605,-282.0089124007485
-742024.6117718,-282.5447822951509
-741059.6311331,-282.4583880128172
-741101.3003984,-282.4638025129439
-741102.1705658,-282.4640986790764
-504315.2648823,-280.9372138759948
-504316.2895744,-281.6076529211191
-504317.5242762,-282.4638833358036
-504318.6223632,-283.18776506477053
-504316.6491487,-281.87620338310535
-504319.1703796,-283.48632349488605
-740701.706323,-280.98186366819175
-740949.4429094,-281.0167713513586
-740897.6454529,-281.0123459894867
-740893.327407,-281.0119128864159
-504314.9890116,-281.0251920843519
-504314.9890181,-281.02526242521117
-504314.9890309,-281.0248729613457
-504314.9890321,-281.02499174160897
-504315.4839773,-281.10770799370266
-504316.649159,-281.8759752043818
-504315.4839793,-281.1076159991374
-504315.4839714,-281.1076164887153
-504313.0298131,-279.40598868614535
-504313.2332411,-279.9177474458564
-504313.2905805,-279.87559568181433
-504313.2949101,-279.87105137042664
-504313.2960566,-279.86270302338437
-504313.2960615,-279.8626612600384
-504313.2960639,-279.8625899302717
-504313.292019,-279.86257750239827
-504316.6495463,-281.8760662605356
-504313.2920016,-279.8625389646707
-504315.3794377,-280.9462170565996
-504315.3794469,-280.94551410989715
-504315.3794411,-280.94556388684504
-504315.3794663,-280.94568629525185
-504314.7991288,-280.70640205088733
-504316.0750604,-281.60067202506264
-504317.0942071,-282.2743380991438
-504318.0418089,-282.8639457494866
-504318.8152137,-283.3502849174491
-504322.4486651,-284.40837880879906
-741230.5483082,-281.3315955768979
-741441.8633786,-281.35770802371917
-741402.7194865,-281.3545600784985
-741398.3869497,-281.35418778131645
-504317.767099,-282.55675611132193
-504317.7671013,-282.55670927235025
-504317.7670935,-282.55672255545267
-504317.0303713,-282.0101597998382
-504317.8708668,-282.52145407729574
-504319.0397002,-283.26832032609553
-504322.4427803,-284.39844287433215
-504320.0442557,-283.8796408859802
-504320.7340323,-284.27548678329026
-504313.9867442,-280.45603933642553
-504314.5321342,-280.7890987348401
-504315.347756,-281.3324013670786
-504316.0034107,-281.72213598994415
-504316.9173136,-282.280053327779
-504314.4660489,-280.203987941897
-504314.4660467,-280.20421938022804
-504314.4660515,-280.20403496171906
-504322.4483102,-284.4036755975958
-504314.466049,-280.20386629422154
-504314.4660413,-280.20376116673407
-504317.1371819,-282.15094084282543
-504317.2930068,-282.6707685496988
-504317.3499418,-282.5891801586164
-504317.3507639,-282.58907206605636
-504317.3508616,-282.587088046126
-504314.3448388,-280.1996960026365
-504314.578269,-280.77966630834544
-504314.630103,-280.7036947530187
-504322.4483513,-284.40772114386834
-504314.6339369,-280.6947042599921
-504314.6347084,-280.68510935196355
-739012.0193469,-282.1107438695135
-742404.0925146,-282.66037013066784
-741440.0244345,-282.5772563551957
-741456.8980687,-282.5776100143109
-741445.3881655,-282.57550440551415
-504313.3392992,-279.7877329462984
-504313.3392987,-279.78765903238906
-504313.3393397,-279.78769706196374
-504322.4483628,-284.40830448018295
-504315.5040505,-281.255479208187
-504315.838842,-281.3947915072769
-504315.8388665,-281.3941031624961
-504315.8388665,-281.3942771176659
-504315.8389111,-281.39430154851823
-504317.3054508,-282.6462164349994
-504317.3055221,-282.64584157516884
-504317.3055485,-282.64595654329463
-504317.3057495,-282.64583702091124
-504320.2735648,-282.31868650813
-504322.4484855,-284.40836566176216
-504322.8085081,-284.2519726662524
-504314.3555702,-280.3772979642322
-504314.3555575,-280.3779145074732
-504314.3555677,-280.3774507501232
-504314.3555686,-280.3774869270002
-504312.7825225,-279.42950788705275
-504312.78121,-279.429698571427
-504312.7812222,-279.42946921722375
-504312.783029,-279.42950591694296
-504316.3326048,-281.760782823848
-504318.2998619,-283.03037678379155
-504313.2646944,-279.69642987197307
-504316.3326165,-281.7603724224445
-504316.3326151,-281.76038366847075
-504316.333047,-281.76032847361614
-504314.4803747,-280.5969308002324
-504315.0159283,-280.9154480844675
-504315.9956846,-281.5640549049546
-504316.8153296,-282.08241394795107
-504317.7202788,-282.6742156166628
-504316.3372555,-281.73178337615576
-504316.33725,-281.7319315305768
-504313.2647171,-279.6961586790701
-504316.3372802,-281.7323744164624
-504316.3372883,-281.7320816980843
-504315.838757,-281.21835933913314
-504315.8389137,-281.2161175252198
-504315.8389336,-281.21616596575495
-504315.8389428,-281.2159867652541
-504315.8385957,-281.21595687519886
-504324.6841529,-285.8323314852306
-504313.0741613,-279.3041605566678
-504313.2204204,-279.80716287961445
-504313.2647278,-279.69590187126397
-504313.2720957,-279.7339561887959
-504313.2733839,-279.73458257419657
-504313.2738609,-279.7301612660765
-504317.1677065,-281.80712922772074
-504317.3482015,-282.3358432121414
-504317.3832231,-282.2872088333236
-504317.3843096,-282.2891286437758
-504317.3845889,-282.287150220538
-504317.3834545,-282.2871359669603
-504317.38346,-282.287017571156
-504313.2645951,-279.6958893944938
-504317.3834762,-282.28701490003033
-504323.6899753,-284.9845062954154
-504323.6854435,-284.9724623980967
-504323.6882939,-284.97285540704894
-504323.6891556,-284.976487325575
-504323.6904217,-284.9759546084622
-504323.6909974,-284.97499492338807
-504323.6912152,-284.97701521323506
-504323.6914361,-284.97575012540784
-504323.6916987,-284.9748282571725
-504314.2331391,-280.1099547649963
-741019.6809005,-281.16680269566353
-741225.4947153,-281.1895615696704
-741170.8760027,-281.18364281074633
-741170.7501709,-281.18359266204124
-504314.3111052,-280.21262692077676
-504314.9309599,-280.65933876389124
-504315.5753532,-281.0943357430226
-504316.1634531,-281.4694936987198
-504316.6225527,-281.77002218536745
-504315.5423402,-281.111488004765
-504314.2330914,-280.1108596913568
-504316.0028712,-281.38584733976126
-504316.2478799,-281.53414620142934
-504316.8876765,-281.94365246196315
-504317.2306557,-282.17157733581894
-504316.1245629,-281.71745657197715
-504314.8560509,-280.5455887301654
-504315.0050839,-281.06894921759846
-504315.0515072,-280.99003532634504
-504315.0524517,-280.99128113245445
-504315.052703,-280.9891205378903
-504314.2331307,-280.1101513143307
-504316.7259274,-282.20249395698204
-504316.7259349,-282.20223088752493
