DFT,MACE
-504316.04128,-300.17820088097506
-504317.2508342,-301.04712477774615
-504318.2711645,-301.6822992168103
-504318.9236951,-301.94458681149155
-504317.3386782,-301.2114360380678
-504315.7306674,-300.27593466987355
-504316.1492679,-300.3617352040491
-504316.381905,-300.6789595380212
-504316.5075269,-300.6272879934445
-504316.5075372,-300.6315225931484
-504316.5075265,-300.62354087575176
-504316.7421099,-300.8502358433971
-504316.9515065,-301.0760582445449
-504317.7319381,-301.5064034827997
-504318.9362589,-302.1952910030213
-504319.9790714,-302.841163766601
-504315.7306647,-300.04868006961914
-504320.7311223,-303.1231496817123
-504316.666387,-300.8734800487264
-504316.6663897,-300.9482802802925
-504316.6663712,-300.93508916273896
-504316.4075185,-300.5482060121981
-504317.3634373,-301.02948019727
-504318.3334899,-301.7070367951215
-504319.1275935,-302.1671759829568
-504319.8933609,-302.5440015477166
-504315.2856321,-299.51811968046763
-741352.3790373,-301.036353140772
-504315.2856302,-299.24449039478355
-504315.2856286,-299.573385846487
-504315.2859222,-299.5341761158167
-504315.6218588,-299.33119746883074
-504315.7949074,-299.94974813918475
-504315.8453671,-300.3246362115227
-504315.8463488,-300.30750571731625
-504315.846554,-300.314089157655
-504315.8754477,-299.11034354029874
-504316.0440076,-300.75116697275735
-741525.6113097,-301.05733229973555
-504316.0962915,-300.4724621482899
-504316.0971848,-300.4321370225056
-504316.09737,-300.46783490491936
-738458.0951003,-299.30677366700195
-741646.9013481,-300.71902662881274
-740823.5903986,-300.4255134471572
-740839.5340899,-300.4387718994448
-740827.8159568,-300.237718435006
-504320.8310537,-297.8110740980774
-741623.8942889,-301.77085948167706
-741479.6628412,-301.0827410899804
-741710.4894266,-301.9506266257101
-741693.0339316,-302.0123115616576
-741692.5276693,-302.00223135884164
-504315.1682552,-299.786919354894
-504315.9079116,-300.01883058322466
-504316.879624,-300.771415169001
-504317.5970793,-301.1933501970042
-504318.432226,-301.64256000816096
-504315.6056986,-300.27435320634794
-504316.5048963,-300.7069463394992
-504319.0310773,-301.8806158051725
-741477.6564434,-300.85271840586256
-504317.6064567,-301.4499917089405
-504318.507397,-301.9716629578594
-504319.3439068,-302.4082605431034
-504314.2743289,-299.0166010603433
-504314.8180865,-299.37223281536694
-504315.795037,-299.82073856900234
-504316.6580386,-300.51038737673224
-504317.2957479,-300.87241624417106
-504315.4845542,-299.9375017515788
-504317.1192373,-300.78821072273064
-504315.8446472,-300.15024174959245
-504318.6672991,-301.8220601029933
-504319.996234,-302.70812379717376
-504321.0908407,-303.26975089478344
-504317.4130018,-300.41256958625354
-504317.5979348,-301.4771139367981
-504317.6470358,-301.47115013420574
-504317.6484003,-301.39630701011333
-504317.6486577,-301.4624543912615
-504313.4320813,-297.753279352371
-504313.7528414,-299.1734815975248
-504317.4065171,-300.3546941098755
-504313.8125803,-298.86625763780484
-504313.8175522,-298.7925126716722
-504313.8185448,-298.77949574293837
-504315.4451083,-299.8653378083636
-504316.9789298,-300.92698385375854
-504318.269765,-301.69600048532953
-504319.4333171,-302.36295486608475
-504320.4422973,-302.9175844572849
-504314.8446105,-299.7398605898696
-504314.8446075,-299.6414539012353
-504317.5974238,-301.5771665589271
-504314.8446326,-299.63116831041253
-504314.8446309,-299.73992995279895
-740624.0682015,-299.6144681658416
-740891.4657659,-299.7389546710996
-740837.9439917,-299.69467159720386
-740835.2168346,-299.72089735447247
-504317.3713578,-301.19646855688245
-504317.697803,-301.34205110220796
-504318.2632358,-301.5948512970482
-504318.7058646,-301.77100884864774
-504317.6340228,-301.30971548579424
-504319.4119838,-302.16207947631665
-504314.885423,-299.548924036911
-504314.8854214,-299.59435635555843
-504314.8854231,-299.53184033260067
-504314.885479,-299.59417275994946
-504323.8193551,-301.3243312109898
-504313.4215803,-297.9723289860945
-504313.6357932,-299.2527242014623
-504313.6911489,-299.01772135662975
-504313.6946683,-298.93588390094305
-504317.6356587,-301.3577558959654
-504313.695985,-298.9380992545123
-504315.3925589,-300.02245196815494
-504315.392582,-299.93339452756686
-504315.3925759,-300.021352315888
-504315.3925499,-299.9819919257938
-504316.1439506,-300.5746652019877
-504316.1439547,-300.50497749866173
-504316.1439073,-300.57443761854427
-504315.9043539,-299.98095162913376
-504315.9043628,-300.1706451376656
-504317.6360583,-301.23237480174515
-504315.9043159,-300.1708857416037
-504317.1846647,-300.8599987250166
-504317.5459159,-301.04712016750517
-504318.1287891,-301.30348070852057
-504318.6961448,-301.6363152963352
-504319.1567124,-301.9597096488777
-504316.4350999,-300.8490299498208
-504315.1361836,-299.62405346561917
-504315.9524753,-300.23069435979966
-504317.1957593,-300.8925374423235
-504317.6352114,-301.34266672846974
-504318.2531388,-301.6024103741795
-504319.0264148,-302.1489875326095
-504319.775492,-302.51395491647366
-504315.407079,-299.22999737104476
-504315.5439912,-300.4599742122483
-504315.601235,-300.2089094317045
-504315.6012138,-300.2031395133611
-504323.2286224,-301.4044674326419
-504314.7963369,-298.1897225038273
-504315.2433563,-299.79315957691847
-504317.6352113,-301.27343636857535
-504315.3206155,-299.6313339597907
-504315.3352093,-299.48686796432565
-504315.3415977,-299.5055917156753
-504315.34168,-299.50650952208883
-504315.3416643,-299.51732299077895
-504315.3416757,-299.49934396818855
-504315.3150353,-299.52332784730487
-504315.0242449,-299.7118436058444
-504315.0242434,-299.8030328289439
-504315.0244894,-299.75880482016834
-504317.635221,-301.3426834666667
-504315.2648211,-300.0076041895364
-504315.2648417,-300.04602021427445
-504315.26484,-299.91340303362216
-504315.2648827,-300.0466266742657
-504315.0849523,-299.51790602160827
-504316.1120668,-300.3472528632591
-504317.100761,-300.92191943529804
-504317.8916549,-301.45961749488526
-504318.6151707,-301.8616692111931
-504319.0678288,-302.0463902828331
-504313.5597075,-298.63338765165935
-741306.2400941,-301.6735376514097
-738854.8580352,-300.63856990655717
-742154.2706555,-302.10916642969994
-741201.9157352,-301.776741795522
-741232.4568747,-301.80377819891646
-741227.5100222,-301.794046579152
-504315.5048628,-299.9570233007299
-504316.4217454,-300.4465566119826
-504317.2624272,-301.0492932389574
-504317.9550287,-301.4489651764716
-504318.6863181,-301.83603909092756
-741533.9667557,-301.7378159199711
-504316.7635096,-300.07991342696164
-504316.9051759,-301.2408955388
-504316.9504408,-300.9898341141944
-504316.951608,-300.94523432112135
-504316.9519073,-300.97850926828903
-504314.3205647,-299.09120568243446
-504314.3205612,-299.11379513492767
-504314.3204995,-299.04348070761966
-504314.3205042,-299.114794377394
-504315.1529407,-299.8175002235068
-741475.5417261,-301.7330353100353
-504315.1529406,-299.8679452071499
-504315.1527106,-299.88206057408394
-504317.4781034,-301.1478237034855
-504317.4781128,-301.1627850153599
-504317.47811,-301.1562094949723
-504317.4780351,-301.16334810831216
-504316.0603181,-300.1995906527077
-504317.3514129,-301.0791033109863
-504318.4932406,-301.799959904028
-504319.4206652,-302.3270831287636
-741470.9560959,-301.702634312546
-504320.1864866,-302.68317355589966
-504315.0163216,-299.6072709688354
-504315.0163277,-299.62311321386153
-504315.0163299,-299.58377846970615
-504315.0163144,-299.62300451668557
-504318.3739843,-301.72737973762526
-504318.3739962,-301.744047445831
-504318.3740279,-301.7224454821371
-504315.1899416,-299.6878864300311
-504315.5407502,-299.8477871297474
-504315.4802213,-300.13578417005346
-504315.9813288,-300.0125133817245
-504316.5415892,-300.3416994775768
-504317.4569589,-300.88564265404744
-504316.1398718,-300.4311884795903
-504316.140022,-300.3468165911109
-504316.1400277,-300.4252037359156
-504316.1345374,-300.41256922545494
-504314.8148128,-299.5583675415646
-504314.8148189,-299.4674213688367
-504314.8148161,-299.5589413248433
-504316.7184442,-300.94283729167324
-504314.8148186,-299.55903237951037
-504316.5489925,-300.4236690921396
-504316.5489919,-300.49317498243704
-504316.5490463,-300.4492229014113
-504315.8313218,-300.19489756218377
-504315.8313186,-300.1151117241314
-504315.8313524,-300.19562412256755
-504317.6998689,-301.22004562304636
-504318.1064783,-301.51211992093334
-504318.7656578,-301.8157440122236
-504317.7912588,-301.61505097247937
-504319.3130337,-301.9474419519375
-504320.2274233,-302.6096394628017
-504318.1063367,-301.3145332791856
-504318.9269053,-301.75781651498977
-504320.2226739,-302.567039112599
-504321.3295814,-303.4034768494601
-504322.0377735,-303.71211662163387
-738458.1396689,-299.54692573665636
-741605.5803741,-300.8091983771819
-740810.4628387,-300.5714338862805
-504318.7560553,-302.0948610880073
-740796.3666416,-300.56456640532735
-504317.1523659,-300.1428997183645
-504317.2859921,-301.6088260086082
-504317.3383197,-301.25217229027766
-504317.3384474,-301.3164459722546
-504317.3384736,-301.14133860599355
-504316.660269,-300.0197639945244
-504316.8103251,-301.2072187565315
-504316.8629251,-301.0116906179494
-504316.8637882,-300.97713367901014
-504319.613166,-302.547856564237
-504316.8639355,-300.9347322013397
-504316.3822596,-300.5612661004284
-504316.3823739,-300.5541642909302
-504316.3823584,-300.55817863499163
-504316.3823673,-300.48286463941423
-504316.877433,-300.87674965715365
-504317.8692423,-301.18803577857074
-504319.2785111,-302.2581819267171
-504320.5136298,-302.9959649953055
-504320.8005111,-303.0844411289186
-504316.3226579,-300.38207404477646
-738999.6778627,-300.8760856379134
-742337.6522734,-302.1207655583685
-741404.7292073,-301.9182572849404
-741447.8590728,-301.8932363650142
-741449.2417221,-301.93428117541976
-504315.0470057,-299.6983034472917
-504315.047013,-299.7220305339442
-504315.0470112,-299.65799941018605
-504315.0471004,-299.722199125522
-504316.6348848,-300.5387553684577
-504316.6974223,-301.15299485042215
-504314.1076552,-298.7672871104204
-504316.3226683,-300.58329085901045
-504316.6348821,-300.23044116925433
-504316.6346744,-300.59871951391307
-504315.4338176,-299.8970989053138
-504315.4338231,-299.96245034314563
-504315.4338222,-299.94834638428296
-504315.4339169,-299.9625992429238
-504318.3310194,-301.90965233759033
-504318.3310302,-301.95622407657953
-504318.33104,-301.86779544823327
-504316.863629,-300.6990491977439
-504316.3226862,-300.5786308135681
-504318.4508737,-301.70257654983635
-504320.013176,-302.65563475459254
-504321.3203327,-303.4095888492941
-504322.3326645,-303.91483264163134
-738867.834189,-300.6130369766117
-742050.5560109,-301.8112412150509
-741261.4641286,-301.66557975652665
-741238.9137991,-301.64427069806464
-504315.3847266,-300.0264642677673
-504315.3847323,-299.9421343576924
-504316.3227628,-300.5827008541398
-504315.3845645,-299.9918938032551
-504317.4988128,-301.26321393138056
-504317.4988365,-301.1450681236693
-504317.4988353,-301.2616154587841
-504314.9272266,-299.60607477333684
-504315.9484086,-300.20209462210283
-504317.4010258,-301.1305162655007
-504318.6672237,-301.901317379491
-504319.1889154,-302.0453015313606
-504314.2333932,-299.02607682056197
-504316.4087632,-300.5861605560495
-504314.2333847,-299.02654714889275
-504314.2339681,-298.9564348884592
-504314.2339749,-299.0278749808148
-504315.9567599,-300.16605797729414
-504317.4048233,-301.27503731356796
-504318.6533294,-301.9881540696877
-504319.800247,-302.5863968457619
-504320.8730314,-303.10952640716374
-504315.8425218,-299.504166664965
-504316.1456671,-300.7951264904686
-504317.0718912,-300.9942897640092
-504316.2176483,-300.3829190134198
-504316.2214631,-300.5339121182462
-504316.2221398,-300.44461518232214
-504314.102192,-298.97959846834084
-504314.102135,-298.9635267535101
-504314.1021809,-298.9805164447837
-504314.1021873,-298.901232992322
-504316.8444374,-300.9583238636184
-504316.8444447,-300.8899206698356
-504316.8444371,-300.9576323812658
-504317.8920788,-301.1652884029575
-504319.0594969,-301.40313646091084
-504319.210457,-302.73265946022656
-504319.2660147,-302.4362708562482
-504319.2660078,-302.3972840215367
-504315.0312619,-299.54656635041977
-504316.0369009,-299.95894824820704
-504317.4709211,-300.99982384992666
-504318.7168199,-301.761404827678
-504319.3267068,-301.9752533181614
-504317.1861259,-300.8262971103697
-504318.5471439,-301.8458725859833
-504317.186131,-300.7617544006731
-504317.1861036,-301.0064010692471
-504318.0279693,-301.063709610545
-504318.0279614,-301.43049722395466
-504318.0279687,-301.3806623988995
-504318.0276623,-301.4387741122595
-504314.4055342,-299.1608296873003
-504314.4055297,-299.2971872652658
-504314.4054964,-299.2247895364825
-504314.4054941,-299.2972355700004
-504319.3503896,-302.30800067853266
-504315.363021,-300.0910951267808
-504315.9346054,-300.2005523985808
-504316.9207316,-300.9414402127665
-504317.7622667,-301.4155060825284
-504315.9506248,-300.19560856934794
-504317.5855943,-301.19173486496146
-504318.8246568,-301.96230981808054
-504319.2431194,-302.1691366623844
-504320.4617807,-302.83792300755556
-504316.4495589,-300.42813763759347
-504320.051295,-302.7191440728174
-504317.0642848,-300.6033267906333
-504317.4692023,-300.98801239336734
-504318.1910367,-301.44245698131635
-504318.7773064,-301.78131078702415
-504319.2842386,-302.01691262154736
-504319.8245555,-302.27095014632437
-504320.2768717,-302.41970031319414
-504320.7457919,-302.56774019255005
-504315.8025096,-299.9998261742672
-504315.8025214,-300.0511775445423
-504316.0741657,-299.7656828820656
-504315.8025194,-300.05124310935787
-504315.8024421,-300.0076752219703
-504316.2570273,-300.2497939720779
-504316.2570406,-300.20211711273095
-504316.2570413,-300.2488433873915
-504319.5675134,-302.4949323034128
-504319.5675425,-302.49492957176255
-504319.5675359,-302.4486928969843
-504319.5675567,-302.49615873367844
-504317.7451293,-301.34653748412074
-504315.0855523,-299.48337234390067
-504316.2670296,-300.89488984242735
-504318.1471271,-301.484229205341
-504318.4736152,-301.59418186687327
-504318.8343347,-301.75575678670344
-504319.5105086,-302.1114592052108
-504315.6500661,-300.1849771475233
-504315.6501848,-299.651275962435
-504315.6501844,-300.18019968083064
-504315.6505292,-300.16367969802315
-504314.3802131,-298.3080538090629
-504314.5121658,-298.8934819751663
-504316.3211489,-300.77530891693783
-504314.5579503,-298.60683247437646
-504314.558406,-299.2474393192001
-504314.5585631,-298.6060902492167
-504314.5585749,-299.24466794195564
-504314.5544436,-299.2264031498529
-504314.5544731,-299.24288025683745
-504314.5544791,-299.1426688646009
-504314.5545802,-299.24245991019563
-504324.5775835,-302.3102287440548
-738507.6429276,-297.4758122806998
-504316.3228994,-300.7358692373902
-741650.1400661,-298.76957137628324
-741018.5653667,-298.55072481265495
-741006.7883893,-298.5483262539751
-504315.5080989,-300.0249170307814
-504316.1874739,-300.4355114921332
-504317.2222646,-301.1570001842922
-504318.096126,-301.7372456031305
-504318.4956533,-301.89108604827857
-738495.3141605,-297.9448359618183
-741653.0648818,-298.61298707938846
-504316.3232564,-300.7516198102279
-740945.0150843,-298.96592488259233
-740916.0742891,-299.0118743259874
-504315.0517215,-298.74077993306486
-504315.2440938,-300.00460906974206
-504315.2912809,-299.32054615942116
-504315.2951238,-299.8260642215234
-504315.2961605,-299.7242938717455
-504315.2769911,-299.80019740925854
-504315.2770125,-299.7261436030256
-504315.2770139,-299.79752362874234
-504316.294238,-300.4352841421403
-738735.3862708,-300.11980948497666
-742010.3403525,-301.3545851347701
-741122.4912607,-301.14342777193
-741140.2458598,-301.13797804096197
-741129.5552788,-301.1419517694511
-504311.9153296,-297.72639290576444
