DFT,MACE,num_al
-1169071.307881,-1169070.4900967898,38
-1169071.308572,-1169070.4900883175,38
-1169071.309092,-1169070.4899764417,38
-1169071.309558,-1169070.489887399,38
-1169071.310171,-1169070.4898633845,38
-1169071.310336,-1169070.4897595309,38
-1169071.310593,-1169070.4897408097,38
-1169071.310714,-1169070.4896725237,38
-1169069.555625,-1169070.430061709,38
-1169071.310902,-1169070.4896128539,38
-1169071.31105,-1169070.4895496676,38
-1169071.311146,-1169070.4894630054,38
-1169071.311216,-1169070.4893707233,38
-1169071.311254,-1169070.4892836001,38
-1169071.310865,-1169070.4892836001,38
-1169070.259324,-1169070.4449215392,38
-1169070.512053,-1169070.4614546855,38
-1169070.871007,-1169070.4742734765,38
-1169071.035205,-1169070.4777934367,38
-1169071.160407,-1169070.4802359228,38
-1169071.162507,-1169070.4800191286,38
-1169066.628128,-1169070.4041817514,38
-1169068.391385,-1169070.433778302,38
-1169071.25065,-1169070.488616974,38
-1169071.271407,-1169070.4895816417,38
-1169071.272703,-1169070.4883053186,38
-1169071.27732,-1169070.4881295227,38
-1169071.290199,-1169070.488008622,38
-1169071.294788,-1169070.4881730208,38
-1169071.286024,-1169070.4881730226,38
-1169071.273787,-1169070.487766414,38
-1169071.291261,-1169070.4882400155,38
-1169071.292012,-1169070.4882103063,38
-1169069.847472,-1169070.4603819537,38
-1169071.292147,-1169070.488228764,38
-1169071.292509,-1169070.488288133,38
-1169071.293135,-1169070.4883302765,38
-1169071.293684,-1169070.4884391886,38
-1169071.294229,-1169070.4885011204,38
-1169071.294275,-1169070.4886403088,38
-1169071.29447,-1169070.4886768279,38
-1169071.294619,-1169070.4887503602,38
-1169071.294739,-1169070.4887633217,38
-1169071.294831,-1169070.4887707112,38
-1169070.200956,-1169070.466707834,38
-1169071.294893,-1169070.488779427,38
-1169071.29491,-1169070.488814101,38
-1169071.293007,-1169070.4888227847,38
-1169070.797655,-1169070.478965334,38
-1169070.904943,-1169070.481043104,38
-1169071.08057,-1169070.4839892227,38
-1169071.180581,-1169070.4856693314,38
-1169071.194786,-1169070.4862950346,38
-1169071.230392,-1169070.4872007214,38
-1169066.174432,-1169070.40602246,38
-1169068.061715,-1169070.4399650926,38
-1169071.235157,-1169070.5037371516,38
-1169071.268581,-1169070.5064202305,38
-1169071.280228,-1169070.5069791109,38
-1169071.285055,-1169070.5093910748,38
-1169071.286025,-1169070.5107569296,38
-1169071.28988,-1169070.510618298,38
-1169071.292896,-1169070.5102824443,38
-1169071.294198,-1169070.5098576138,38
-1169071.294671,-1169070.5095360707,38
-1169071.295205,-1169070.5092347418,38
-1169068.064303,-1169070.4399650926,38
-1169071.273801,-1169070.5092347418,38
-1169071.24495,-1169070.5078282007,38
-1169071.273304,-1169070.5090333489,38
-1169071.274229,-1169070.5092045334,38
-1169071.274317,-1169070.5091732072,38
-1169071.274439,-1169070.5091580255,38
-1169071.274494,-1169070.5091453884,38
-1169071.274513,-1169070.5091385106,38
-1169071.274559,-1169070.5091437162,38
-1169071.274856,-1169070.5091437139,38
-1169068.622916,-1169070.441699899,38
-1169071.244767,-1169070.508390113,38
-1169071.273256,-1169070.509062804,38
-1169071.274926,-1169070.5091335573,38
-1169071.274583,-1169070.5091290092,38
-1169070.126548,-1169070.4697166097,38
-1169070.19106,-1169070.4889788285,38
-1169070.683073,-1169070.4992215522,38
-1169071.06785,-1169070.5073661155,38
-1169071.111569,-1169070.5018794034,38
-1169071.169244,-1169070.5022352615,38
-1214842.235744,-1214845.8674214797,37
-1214844.023758,-1214845.8954752674,37
-1214846.630688,-1214845.9472836568,37
-1214846.676682,-1214845.9495236785,37
-1214846.695692,-1214845.9511715544,37
-1214846.704604,-1214845.951940008,37
-1214846.713563,-1214845.9522157437,37
-1214846.719369,-1214845.9522660014,37
-1214846.710642,-1214845.9522660014,37
-1214846.686288,-1214845.9521136254,37
-1214846.713547,-1214845.9523718958,37
-1214846.715281,-1214845.9524065962,37
-1214844.243841,-1214845.8734291506,37
-1214846.716091,-1214845.9524937847,37
-1214846.716925,-1214845.9525260844,37
-1214846.717579,-1214845.9526409921,37
-1214846.718197,-1214845.9528255581,37
-1214846.718478,-1214845.9530731426,37
-1214846.718796,-1214845.9533157325,37
-1214846.718996,-1214845.9535195695,37
-1214846.719156,-1214845.953695768,37
-1214846.719271,-1214845.9538799576,37
-1214846.719426,-1214845.9538951018,37
-1214844.853323,-1214845.9054278778,37
-1214846.719473,-1214845.9538822377,37
-1214846.719514,-1214845.9538796323,37
-1214846.71956,-1214845.953895548,37
-1214846.719608,-1214845.9539112672,37
-1214846.719632,-1214845.9539344637,37
-1214845.624879,-1214845.9233661292,37
-1214846.280555,-1214845.937798935,37
-1214846.392041,-1214845.9405241506,37
-1214846.563659,-1214845.9438993959,37
-1214846.563687,-1214845.9447357145,37
-1214846.608552,-1214845.9459463288,37
-1214841.893177,-1214845.827590952,37
-1214843.986157,-1214845.864825635,37
-1214846.756415,-1214845.9229290634,37
-1214846.768185,-1214845.923329981,37
-1214846.77281,-1214845.923529504,37
-1214846.787289,-1214845.9239434043,37
-1214846.793339,-1214845.9244957643,37
-1214846.79392,-1214845.9247928814,37
-1214846.77781,-1214845.9247928814,37
-1214846.757675,-1214845.9245774804,37
-1214846.78174,-1214845.9249184194,37
-1214846.782125,-1214845.9249362766,37
-1214845.557777,-1214845.892524602,37
-1214846.782625,-1214845.9249703158,37
-1214846.783043,-1214845.9250757445,37
-1214846.783257,-1214845.9252374985,37
-1214846.783358,-1214845.9253972962,37
-1214846.783552,-1214845.9254194607,37
-1214846.7837,-1214845.9254815402,37
-1214846.783715,-1214845.9255500105,37
-1214846.783784,-1214845.9255565037,37
-1214846.783647,-1214845.925576639,37
-1214845.808722,-1214845.9015999308,37
-1214846.336849,-1214845.9143149485,37
-1214846.47452,-1214845.91593759,37
-1214846.63679,-1214845.9193200616,37
-1214846.690826,-1214845.920758363,37
-1214846.729711,-1214845.9215639038,37
-1214846.751598,-1214845.9224404201,37
-1214841.260823,-1214845.8152642357,37
-1214843.486791,-1214845.8542890982,37
-1214846.788253,-1214845.9302404872,37
-1214846.796742,-1214845.9294074515,37
-1214846.798759,-1214845.927854506,37
-1214846.803542,-1214845.9282199258,37
-1214846.805865,-1214845.9283467655,37
-1214846.806496,-1214845.929854055,37
-1214846.807196,-1214845.9296913764,37
-1214846.786884,-1214845.9296913785,37
-1214846.760536,-1214845.9281775716,37
-1214846.787679,-1214845.9294695214,37
-1214845.007486,-1214845.8841812226,37
-1214846.788146,-1214845.9294158195,37
-1214846.788335,-1214845.9293316898,37
-1214846.788385,-1214845.9293162473,37
-1214846.788561,-1214845.9293089283,37
-1214846.788748,-1214845.9292979697,37
-1214846.788817,-1214845.9293078287,37
-1214846.788896,-1214845.9293038782,37
-1214846.789004,-1214845.9292693296,37
-1214846.788875,-1214845.9291818647,37
-1214846.78888,-1214845.9291272282,37
-1214845.705792,-1214845.908344836,37
-1214846.788922,-1214845.929107827,37
-1214846.236055,-1214845.9218670994,37
-1214846.303165,-1214845.9209723119,37
-1214846.513289,-1214845.92669304,37
-1214846.698981,-1214845.9304500744,37
-1214846.753554,-1214845.92985584,37
-1214846.779887,-1214845.9326874544,37
-1260617.393596,-1260621.2833869504,36
-1260619.089982,-1260621.310609468,36
-1260622.229115,-1260621.3812883145,36
-1260622.238585,-1260621.3833330064,36
-1260622.250564,-1260621.3837750747,36
-1260622.253121,-1260621.3851150768,36
-1260622.237305,-1260621.3851150747,36
-1260622.221392,-1260621.3848308774,36
-1260622.240774,-1260621.3852370826,36
-1260622.242881,-1260621.3857177582,36
-1260622.244915,-1260621.3863613978,36
-1260622.246201,-1260621.3869429778,36
-1260620.741611,-1260621.3418899504,36
-1260622.248197,-1260621.3876255066,36
-1260622.248457,-1260621.3883122676,36
-1260622.248876,-1260621.3885100337,36
-1260622.249311,-1260621.388673791,36
-1260622.249818,-1260621.38880259,36
-1260622.249918,-1260621.389218374,36
-1260622.249992,-1260621.3893583026,36
-1260622.25017,-1260621.3894298903,36
-1260622.250347,-1260621.3895982234,36
-1260622.250477,-1260621.3898552756,36
-1260621.379486,-1260621.355318359,36
-1260622.250567,-1260621.3900758992,36
-1260622.250618,-1260621.3902429382,36
-1260622.250678,-1260621.3904639431,36
-1260622.250743,-1260621.3906676,36
-1260622.25118,-1260621.390667598,36
-1260621.645476,-1260621.364713521,36
-1260621.816337,-1260621.3695016066,36
-1260621.912473,-1260621.3730387518,36
-1260621.991007,-1260621.3760936176,36
-1260622.150186,-1260621.3797338158,36
-1260622.193159,-1260621.3801460161,36
-1260617.034201,-1260621.2673870453,36
-1260619.060408,-1260621.30028465,36
-1260622.220817,-1260621.376317175,36
-1260622.230067,-1260621.3766518424,36
-1260622.235194,-1260621.3767180187,36
-1260622.241608,-1260621.3770462454,36
-1260622.226628,-1260621.377046243,36
-1260622.208034,-1260621.3767195086,36
-1260622.230626,-1260621.3771555657,36
-1260622.232634,-1260621.3773908352,36
-1260622.233801,-1260621.377573124,36
-1260622.234292,-1260621.3778341296,36
-1260620.711521,-1260621.333234324,36
-1260622.23513,-1260621.377896007,36
-1260622.235841,-1260621.3779888956,36
-1260622.236484,-1260621.3780766712,36
-1260622.236761,-1260621.3782469318,36
-1260622.237166,-1260621.3784304734,36
-1260622.237376,-1260621.3785686844,36
-1260622.23749,-1260621.3786976028,36
-1260622.237629,-1260621.3787317497,36
-1260622.23747,-1260621.3787608615,36
-1260620.936569,-1260621.3359816615,36
-1260621.657904,-1260621.3535052189,36
-1260621.877905,-1260621.3592333063,36
-1260622.001276,-1260621.3617975796,36
-1260622.079684,-1260621.3648310674,36
-1260622.14439,-1260621.3688628352,36
-1260622.184371,-1260621.3736295442,36
-1260617.091414,-1260621.2794684786,36
-1260618.65983,-1260621.3029504605,36
-1260622.150259,-1260621.3831740858,36
-1260622.159438,-1260621.3841660914,36
-1260622.16499,-1260621.3844995573,36
-1260622.169643,-1260621.385035415,36
-1260622.158344,-1260621.385035415,36
-1260622.134804,-1260621.38531403,36
-1260622.158713,-1260621.3852005666,36
-1260622.159712,-1260621.3852787253,36
-1260622.160129,-1260621.3855432533,36
-1260622.161047,-1260621.3858320457,36
-1260620.821558,-1260621.3420124762,36
-1260622.161999,-1260621.3860189472,36
-1260622.162388,-1260621.386265044,36
-1260622.162954,-1260621.3865997032,36
-1260622.163468,-1260621.3869554673,36
-1260622.16367,-1260621.387369987,36
-1260622.163797,-1260621.387853548,36
-1260622.163873,-1260621.3879744816,36
-1260622.16398,-1260621.3880648592,36
-1260622.164002,-1260621.3880851497,36
-1260622.164077,-1260621.3881098565,36
-1260621.350511,-1260621.353617012,36
-1260622.163482,-1260621.3881678341,36
-1260622.16354,-1260621.3882584244,36
-1260622.164224,-1260621.3882584244,36
-1260621.628636,-1260621.3634034798,36
-1260621.798165,-1260621.3739112124,36
-1260621.988795,-1260621.377787949,36
-1260622.027819,-1260621.3785972188,36
-1260622.08921,-1260621.379741761,36
-1260622.124128,-1260621.3811019491,36
-1306392.951766,-1306396.740892155,35
-1306394.563557,-1306396.7689758206,35
-1306397.592103,-1306396.8585837916,35
-1306397.598005,-1306396.8619352472,35
-1306397.606804,-1306396.862626001,35
-1306397.614489,-1306396.863515032,35
-1306397.619887,-1306396.865073727,35
-1306397.60478,-1306396.865073727,35
-1306397.586749,-1306396.8649306996,35
-1306397.607984,-1306396.8652200561,35
-1306397.608447,-1306396.865298348,35
-1306397.608826,-1306396.8653912453,35
-1306396.256071,-1306396.8077907602,35
-1306397.609215,-1306396.8655154,35
-1306397.609592,-1306396.8656438405,35
-1306397.609883,-1306396.8658231858,35
-1306397.61005,-1306396.8660016567,35
-1306397.610235,-1306396.8661961798,35
-1306397.610351,-1306396.866416098,35
-1306397.610438,-1306396.8666051829,35
-1306397.610476,-1306396.8668233873,35
-1306397.610772,-1306396.8668740755,35
-1306396.475699,-1306396.8219922206,35
-1306397.06014,-1306396.8357516236,35
-1306397.244699,-1306396.84006016,35
-1306397.445221,-1306396.8439411868,35
-1306397.508722,-1306396.8475008267,35
-1306397.546805,-1306396.8530094284,35
-1306397.572879,-1306396.8547433685,35
-1306392.184295,-1306396.7250992379,35
-1306393.894323,-1306396.755367185,35
-1306397.619309,-1306396.8627467128,35
-1306397.624971,-1306396.865761578,35
-1306397.634209,-1306396.8663344202,35
-1306397.639123,-1306396.867350962,35
-1306397.64541,-1306396.868581996,35
-1306397.646802,-1306396.8710636566,35
-1306397.628721,-1306396.871063659,35
-1306397.604723,-1306396.8713401945,35
-1306397.630289,-1306396.871211641,35
-1306397.63053,-1306396.8713336056,35
-1306396.126759,-1306396.8077171778,35
-1306397.631047,-1306396.871400202,35
-1306397.631622,-1306396.871590718,35
-1306397.63195,-1306396.8717967342,35
-1306397.632035,-1306396.8719755006,35
-1306397.632173,-1306396.8720239266,35
-1306397.63224,-1306396.8721625607,35
-1306397.632382,-1306396.8722859444,35
-1306397.632441,-1306396.8724116597,35
-1306397.632503,-1306396.8725304513,35
-1306397.632512,-1306396.8726176326,35
-1306396.440911,-1306396.8224843277,35
-1306397.632443,-1306396.8726319915,35
-1306396.986013,-1306396.8367448184,35
-1306397.295964,-1306396.8466853125,35
-1306397.354226,-1306396.8503181206,35
-1306397.471714,-1306396.8530450636,35
-1306397.559801,-1306396.855969048,35
-1306397.598214,-1306396.8590794252,35
-1306392.097793,-1306396.711333611,35
-1306394.151891,-1306396.7464999147,35
-1306397.692338,-1306396.8318871192,35
-1306397.698311,-1306396.8340749873,35
-1306397.703768,-1306396.8366162195,35
-1306397.683845,-1306396.8366162195,35
-1306397.664973,-1306396.8376415537,35
-1306397.686075,-1306396.837011327,35
-1306397.687035,-1306396.837754552,35
-1306397.688117,-1306396.8385188854,35
-1306397.688393,-1306396.8387162844,35
-1306397.688962,-1306396.838959489,35
-1306396.561873,-1306396.7922426085,35
-1306397.689569,-1306396.8394057725,35
-1306397.689844,-1306396.839980259,35
-1306397.690282,-1306396.8405319506,35
-1306397.690488,-1306396.8411320355,35
-1306397.690663,-1306396.8417182532,35
-1306397.69068,-1306396.8417933742,35
-1306397.690816,-1306396.841899157,35
-1306397.690935,-1306396.8421050252,35
-1306397.691063,-1306396.842314837,35
-1306397.691155,-1306396.8424877718,35
-1306397.200032,-1306396.8046550378,35
-1306397.693212,-1306396.8424877743,35
-1306397.456603,-1306396.811460528,35
-1306397.599444,-1306396.8172911329,35
-1306397.630469,-1306396.821592999,35
-1306397.642766,-1306396.8240446532,35
-1306397.66842,-1306396.8268415986,35
-1306397.685539,-1306396.8310108117,35
-482435.6461714,-482438.57686555607,53
-482437.3492967,-482438.6356442976,53
-482439.5806817,-482438.99579099036,53
-482439.5867206,-482438.99793373095,53
-482439.5888384,-482438.99785182707,53
-482439.5904737,-482438.99715237383,53
-482439.5912733,-482438.997407301,53
-482439.591382,-482438.99855553237,53
-482439.5916483,-482438.99847903964,53
-482439.5916793,-482438.9984906716,53
-482439.6149432,-482438.99846817326,53
-482439.6151217,-482438.998662445,53
-482438.3338282,-482438.77608728275,53
-482439.6152399,-482438.9991888885,53
-482439.6152495,-482438.99962041515,53
-482439.61525,-482438.9997363239,53
-482439.6158999,-482438.9997363239,53
-482438.6620137,-482438.88281396707,53
-482439.0947539,-482438.9783959559,53
-482439.3029587,-482438.9762641706,53
-482439.4682374,-482438.9821752785,53
-482439.5461842,-482438.9897476167,53
-482439.5534912,-482438.9950635193,53
-482439.5706418,-482438.9947997134,53
-1352167.374086,-1352172.1545177172,34
-1352169.357803,-1352172.190805109,34
-1352173.011252,-1352172.3237955137,34
-1352173.036475,-1352172.3201205533,34
-1352173.046487,-1352172.3184066215,34
-1352173.058177,-1352172.318989542,34
-1352173.039149,-1352172.318989542,34
-1352173.031759,-1352172.3191137656,34
-1352173.046148,-1352172.3191515235,34
-1352173.047905,-1352172.3192856712,34
-1352173.049229,-1352172.3195859122,34
-1352173.050391,-1352172.3198553177,34
-1352170.997215,-1352172.221805865,34
-1352173.050504,-1352172.3200867956,34
-1352173.051096,-1352172.3201574252,34
-1352173.051539,-1352172.3202883943,34
-1352173.051835,-1352172.320436372,34
-1352173.052407,-1352172.32054151,34
-1352173.052739,-1352172.3206715928,34
-1352173.052851,-1352172.3207885781,34
-1352173.052943,-1352172.3208270245,34
-1352173.05298,-1352172.3208645636,34
-1352173.053081,-1352172.3209022796,34
-1352171.496609,-1352172.267829209,34
-1352173.0532,-1352172.3209303978,34
-1352173.053242,-1352172.3210493487,34
-1352173.054801,-1352172.3210493508,34
-1352173.054801,-1352172.3210493508,34
-1352173.022828,-1352172.3204445431,34
-1352173.053474,-1352172.3210517094,34
-1352173.054969,-1352172.321060004,34
-1352173.054975,-1352172.3210818397,34
-1352173.055534,-1352172.321089232,34
-1352172.19624,-1352172.2875938183,34
-1352172.555864,-1352172.2975265598,34
-1352172.770334,-1352172.2978023735,34
-1352172.791691,-1352172.3100019863,34
-1352172.882007,-1352172.31605572,34
-1352172.957573,-1352172.3232261923,34
-1352167.822002,-1352172.15103637,34
-1352169.799006,-1352172.1871098448,34
-1352173.115172,-1352172.2966514607,34
-1352173.138477,-1352172.298796156,34
-1352173.148567,-1352172.3006022128,34
-1352173.158023,-1352172.3011825373,34
-1352173.162755,-1352172.3029123803,34
-1352173.148599,-1352172.3029123803,34
-1352173.135321,-1352172.304174932,34
-1352173.153842,-1352172.3033014839,34
-1352173.155438,-1352172.3040436835,34
-1352173.156989,-1352172.3048283826,34
-1352171.599908,-1352172.229749696,34
-1352173.157823,-1352172.3055679847,34
-1352173.15788,-1352172.3066951404,34
-1352173.158207,-1352172.306963433,34
-1352173.158642,-1352172.3071780798,34
-1352173.15903,-1352172.3074544105,34
-1352173.159234,-1352172.3077790104,34
-1352173.159363,-1352172.308112693,34
-1352173.159472,-1352172.3082160312,34
-1352173.159541,-1352172.3084459398,34
-1352173.159627,-1352172.3086896332,34
-1352171.613636,-1352172.2462333045,34
-1352173.159671,-1352172.3089001055,34
-1352173.158638,-1352172.308953745,34
-1352171.986104,-1352172.2627091384,34
-1352172.482486,-1352172.2766489405,34
-1352172.793794,-1352172.2833039612,34
-1352172.996237,-1352172.2873592835,34
-1352173.054381,-1352172.2897464314,34
-1352173.082949,-1352172.2949306965,34
-1352167.847829,-1352172.1530807032,34
-1352167.847829,-1352172.1530807032,34
-1352173.099318,-1352172.3054607622,34
-1352173.108456,-1352172.3067214892,34
-1352173.117963,-1352172.307808818,34
-1352173.123213,-1352172.3079168138,34
-1352173.125868,-1352172.3082324816,34
-1352173.127775,-1352172.3096557935,34
-1352173.113031,-1352172.3096557935,34
-1352173.083869,-1352172.307995551,34
-1352173.114275,-1352172.3094815586,34
-1352173.114918,-1352172.3094292434,34
-1352169.074122,-1352172.1592998172,34
-1352173.115639,-1352172.3093355065,34
-1352173.115931,-1352172.3093850922,34
-1352173.116094,-1352172.3093631223,34
-1352173.116364,-1352172.3093631223,34
-1352173.081891,-1352172.3083036405,34
-1352173.114956,-1352172.3091689572,34
-1352173.116585,-1352172.3093263945,34
-1352173.116623,-1352172.3092727694,34
-1352173.116454,-1352172.3092592515,34
-1352171.132734,-1352172.2016660527,34
-1352171.931393,-1352172.24670699,34
-1352172.360279,-1352172.2956335496,34
-1352172.647461,-1352172.3047410625,34
-1352172.860368,-1352172.3116856837,34
-1352173.028314,-1352172.31308181,34
-1352173.081738,-1352172.3056084237,34
-1397942.893034,-1397947.556120744,33
-1397944.544894,-1397947.5823214606,33
-1397948.579735,-1397947.7398397718,33
-1397948.598304,-1397947.7406138158,33
-1397948.60854,-1397947.7401963938,33
-1397948.589085,-1397947.7401963938,33
-1397948.57338,-1397947.7389831573,33
-1397948.59435,-1397947.7401448297,33
-1397948.595336,-1397947.740028929,33
-1397948.595685,-1397947.7399393471,33
-1397948.596597,-1397947.7399616013,33
-1397948.597528,-1397947.740034231,33
-1397945.171522,-1397947.581418705,33
-1397948.598324,-1397947.7400606386,33
-1397948.599012,-1397947.7400725188,33
-1397948.599145,-1397947.740045652,33
-1397948.59927,-1397947.7400400385,33
-1397948.599849,-1397947.7400446688,33
-1397948.59986,-1397947.7400670676,33
-1397948.599913,-1397947.7400799023,33
-1397948.600025,-1397947.7400937066,33
-1397948.600025,-1397947.7400872617,33
-1397948.600171,-1397947.7400824595,33
-1397946.320396,-1397947.621109797,33
-1397947.296123,-1397947.6542469074,33
-1397947.986184,-1397947.6835385286,33
-1397948.257016,-1397947.7101909595,33
-1397948.383416,-1397947.7171531525,33
-1397948.465208,-1397947.7214352412,33
-1397948.541609,-1397947.7315959923,33
-1397943.037797,-1397947.579953888,33
-1397944.578515,-1397947.6092329416,33
-1397948.469503,-1397947.7461659121,33
-1397948.50429,-1397947.7485047595,33
-1397948.506838,-1397947.7519338804,33
-1397948.49067,-1397947.7519338804,33
-1397948.525714,-1397947.7544558928,33
-1397948.527707,-1397947.7583447401,33
-1397948.531209,-1397947.7596097928,33
-1397948.537269,-1397947.7610330288,33
-1397948.544303,-1397947.7623112516,33
-1397948.545373,-1397947.763747908,33
-1397946.200008,-1397947.6530117341,33
-1397948.546611,-1397947.7643509894,33
-1397948.546894,-1397947.764749733,33
-1397948.548152,-1397947.7654195146,33
-1397948.549703,-1397947.7658879866,33
-1397948.550509,-1397947.7664630562,33
-1397948.551158,-1397947.7671594243,33
-1397948.551745,-1397947.7678481785,33
-1397948.552213,-1397947.768519868,33
-1397948.552307,-1397947.769234813,33
-1397948.552432,-1397947.7694548906,33
-1397947.206446,-1397947.686784913,33
-1397948.49067,-1397947.7519338804,33
-1397948.49067,-1397947.7519338804,33
-1397948.525714,-1397947.7544558952,33
-1397948.527707,-1397947.7583447425,33
-1397948.531209,-1397947.7596097928,33
-1397948.537269,-1397947.7610330288,33
-1397948.544303,-1397947.762311254,33
-1397948.545373,-1397947.7637479056,33
-1397948.546611,-1397947.7643509894,33
-1397948.546894,-1397947.7647497253,33
-1397947.855462,-1397947.7044683595,33
-1397948.548152,-1397947.7654195053,33
-1397948.549702,-1397947.765887974,33
-1397948.550509,-1397947.7664630453,33
-1397948.551158,-1397947.7671594152,33
-1397948.551745,-1397947.7678481713,33
-1397948.552213,-1397947.768519849,33
-1397948.552307,-1397947.769234799,33
-1397948.552432,-1397947.769454877,33
-1397948.552485,-1397947.769454877,33
-1397948.520761,-1397947.7696641798,33
-1397947.992753,-1397947.7167626955,33
-1397948.551381,-1397947.7698362698,33
-1397948.552701,-1397947.7696238116,33
-1397948.552816,-1397947.7699688445,33
-1397948.552907,-1397947.7703649364,33
-1397948.553057,-1397947.7707222956,33
-1397948.553159,-1397947.7711272286,33
-1397948.553225,-1397947.7715609684,33
-1397948.553312,-1397947.772039695,33
-1397948.553368,-1397947.7724397082,33
-1397948.553458,-1397947.7728588872,33
-1397948.183989,-1397947.7233335632,33
-1397948.553477,-1397947.7732181805,33
-1397948.552685,-1397947.7732951664,33
-1397948.243684,-1397947.72851356,33
-1397948.312598,-1397947.7346583626,33
-1397948.417755,-1397947.740626589,33
-1397943.257964,-1397947.5816636672,33
-1397943.257964,-1397947.581663665,33
-1397948.515841,-1397947.7236506916,33
-1397948.527332,-1397947.7270039418,33
-1397948.533764,-1397947.728440999,33
-1397948.547034,-1397947.731959704,33
-1397948.537065,-1397947.7319597017,33
-1397948.521659,-1397947.7359867536,33
-1397948.542211,-1397947.733029694,33
-1397948.544661,-1397947.7346574243,33
-1397948.546697,-1397947.736695014,33
-1397948.547807,-1397947.7386343358,33
-1397945.290697,-1397947.6197733444,33
-1397948.5504,-1397947.740475768,33
-1397948.55143,-1397947.7417274944,33
-1397948.55212,-1397947.7432685846,33
-1397948.553316,-1397947.7449153366,33
-1397948.554159,-1397947.7464034127,33
-1397948.554763,-1397947.747833362,33
-1397948.555336,-1397947.749370501,33
-1397948.555882,-1397947.7504450274,33
-1397948.556452,-1397947.7506520848,33
-1397948.556801,-1397947.7510575925,33
-1397947.34507,-1397947.666944742,33
-1397948.556925,-1397947.751339576,33
-1397948.555444,-1397947.751339576,33
-1397948.518074,-1397947.7518952996,33
-1397948.554336,-1397947.7516011018,33
-1397948.555784,-1397947.7514051753,33
-1397948.555847,-1397947.7516391296,33
-1397948.555886,-1397947.751983336,33
-1397948.555951,-1397947.7523378814,33
-1397948.5561,-1397947.7523378814,33
-1397947.791428,-1397947.6804766927,33
-1397948.046739,-1397947.689745572,33
-1397948.242834,-1397947.6997641681,33
-1397948.38054,-1397947.707056958,33
-1397948.453236,-1397947.7136381331,33
-1397948.470446,-1397947.721744131,33
-1443718.534493,-1443723.048779577,32
-1443720.380465,-1443723.0827733679,32
-1443724.006371,-1443723.2594475513,32
-1443724.017207,-1443723.2580656083,32
-1443724.018664,-1443723.2520885596,32
-1443723.999973,-1443723.252088562,32
-1443723.993617,-1443723.2521955015,32
-1443724.008944,-1443723.2522667737,32
-1443724.011081,-1443723.2521907105,32
-1443724.0143,-1443723.2522474676,32
-1443724.014607,-1443723.2525538877,32
-1443724.015394,-1443723.2525960286,32
-1443722.118998,-1443723.1275628593,32
-1443724.017012,-1443723.2526101423,32
-1443724.017396,-1443723.2525947392,32
-1443724.01758,-1443723.252509137,32
-1443724.017801,-1443723.252516957,32
-1443724.018005,-1443723.2525362938,32
-1443724.018211,-1443723.2525429626,32
-1443724.019051,-1443723.2525539792,32
-1443722.885528,-1443723.2046271707,32
-1443723.01046,-1443723.2476061892,32
-1443723.447359,-1443723.2594274005,32
-1443723.742124,-1443723.2638653317,32
-1443723.908087,-1443723.2620044886,32
-1443723.952895,-1443723.2593645481,32
-1443723.981623,-1443723.2593392148,32
-1443718.505905,-1443723.002931632,32
-1443720.747814,-1443723.0453678307,32
-1443724.096272,-1443723.1807465341,32
-1443724.105245,-1443723.1891568515,32
-1443724.115627,-1443723.1990208568,32
-1443724.095186,-1443723.199020859,32
-1443724.076479,-1443723.200333765,32
-1443724.098922,-1443723.1994206025,32
-1443724.099119,-1443723.200143529,32
-1443724.100203,-1443723.200321832,32
-1443724.101748,-1443723.2007408624,32
-1443724.103103,-1443723.2015209142,32
-1443722.794738,-1443723.0971583363,32
-1443724.103688,-1443723.2025792955,32
-1443724.10429,-1443723.202891154,32
-1443724.105019,-1443723.2034306368,32
-1443724.105201,-1443723.2040328553,32
-1443724.105548,-1443723.204687195,32
-1443724.105621,-1443723.2048694014,32
-1443724.105683,-1443723.2050316068,32
-1443724.10587,-1443723.2051541815,32
-1443724.105911,-1443723.2053450134,32
-1443724.106737,-1443723.2054123841,32
-1443723.287447,-1443723.1240548391,32
-1443723.348786,-1443723.1309545164,32
-1443723.629639,-1443723.1502614059,32
-1443723.954584,-1443723.1605655162,32
-1443724.035687,-1443723.165762233,32
-1443724.066507,-1443723.1687541793,32
-1443724.087064,-1443723.1738854188,32
-1443719.410557,-1443723.0337584098,32
-1443721.323792,-1443723.0701789407,32
-1443724.055409,-1443723.2234683067,32
-1443724.058568,-1443723.220058387,32
-1443724.063785,-1443723.2194565013,32
-1443724.065581,-1443723.218633123,32
-1443724.067479,-1443723.2186231515,32
-1443724.056771,-1443723.2186231515,32
-1443724.027096,-1443723.2174039609,32
-1443724.057081,-1443723.218361293,32
-1443724.057786,-1443723.2183072967,32
-1443724.058308,-1443723.2182541601,32
-1443722.398029,-1443723.11017168,32
-1443724.058504,-1443723.2183246051,32
-1443724.058969,-1443723.218288758,32
-1443724.059418,-1443723.21830565,32
-1443724.059625,-1443723.2185106045,32
-1443724.059881,-1443723.2186986173,32
-1443724.060047,-1443723.2186879297,32
-1443724.060097,-1443723.2186843778,32
-1443724.060211,-1443723.218678114,32
-1443724.060295,-1443723.218683933,32
-1443724.060394,-1443723.2186157554,32
-1443723.185009,-1443723.178033761,32
-1443724.060438,-1443723.2185274304,32
-1443724.059886,-1443723.21851036,32
